sku,title,description,price,before_price,tax_rate,weight,stock,gtin,images,headcategory_name,visible
testSKU15,- Storlek 93 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 73% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",182,,25%,,14,,https://hosting.photobucket.com/images/i/hejminikit/80436.jpg,Testkategori,0
testSKU16,- Storlek 94 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 74% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",183,,25%,,15,,https://hosting.photobucket.com/images/i/hejminikit/80437.jpg,Testkategori,0
testSKU17,- Storlek 95 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 75% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",184,,25%,,16,,https://hosting.photobucket.com/images/i/hejminikit/80438.jpg,Testkategori,0
testSKU18,- Storlek 96 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 76% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",185,,25%,,17,,https://hosting.photobucket.com/images/i/hejminikit/80439.jpg,Testkategori,0
testSKU19,- Storlek 97 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 77% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",186,,25%,,18,,https://hosting.photobucket.com/images/i/hejminikit/80440.jpg,Testkategori,0
testSKU20,- Storlek 98 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 78% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",187,,25%,,19,,https://hosting.photobucket.com/images/i/hejminikit/80441.jpg,Testkategori,0
testSKU21,- Storlek 99 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 79% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",188,,25%,,20,,https://hosting.photobucket.com/images/i/hejminikit/80442.jpg,Testkategori,0
testSKU22,- Storlek 100 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 80% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",189,,25%,,21,,https://hosting.photobucket.com/images/i/hejminikit/80443.jpg,Testkategori,0
testSKU23,- Storlek 101 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 81% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",190,,25%,,22,,https://hosting.photobucket.com/images/i/hejminikit/80444.jpg,Testkategori,0
testSKU24,- Storlek 102 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 82% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",191,,25%,,23,,https://hosting.photobucket.com/images/i/hejminikit/80445.jpg,Testkategori,0
testSKU25,- Storlek 103 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 83% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",192,,25%,,24,,https://hosting.photobucket.com/images/i/hejminikit/80446.jpg,Testkategori,0
testSKU26,- Storlek 104 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 84% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",193,,25%,,25,,https://hosting.photobucket.com/images/i/hejminikit/80447.jpg,Testkategori,0
testSKU27,- Storlek 105 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 85% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",194,,25%,,26,,https://hosting.photobucket.com/images/i/hejminikit/80448.jpg,Testkategori,0
testSKU28,- Storlek 106 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 86% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",195,,25%,,27,,https://hosting.photobucket.com/images/i/hejminikit/80449.jpg,Testkategori,0
testSKU29,- Storlek 107 -,"<p><strong>Detta klädpaket består av:</strong><br>1 body från H&M<br>1 body från Lindex<br>1 body från Kappahl / Kaxs                                                                                     <br><br><u>Klädpaketets kvalité:</u> 40/60<br>40% mycket fin kvalité<br>60% fin kvalité</p><p><br></p><p><strong>Om kvalitén</strong></p><p>Mycket fin / Fin<br>Vi arbetar efter en metod där vi beskriver hur mycket procent ""mycket fin kvalité"" och hur mycket ""fin kvalité"" där finns i ett klädpaket. Genom att t ex skriva 40/60 så finns det 40% plagg i mycket fin kvalité och 87% plagg i fin kvalité.<br>- Mycket fin kvalité: Plagget är sparsamt använt och har mycket fin kvalité. Observera att plagget är tvättat och känslan av nyskick kan därför skilja mot ny i butik.<br>- Fin kvalité: Plagget är använt men fortfarande i fint skick. Ett plagg som hade kunnat vara ärvt av ett syskon.</p><p><br></p><p><strong>Återköp</strong></p><p>Du kan självklart returnera ditt köp. Vi tar endast emot fullständiga klädpaket i retur.</p><p><br></p><p><strong>Tvättning</strong></p><p>Alla våra kläder är tvättade men vi rekommenderar alltid att tvätta alla nyköpta barnkläder så att era barn får de tvättmedlet de är vana vid.</p><p><br><strong>Obs!</strong> Rekvisita som inte är i textil ingår inte i köpet. Som t ex leksaker och blommor. Däremot ingår keps, skor och andra accessoarer.</p>",196,,25%,,28,,https://hosting.photobucket.com/images/i/hejminikit/80450.jpg,Testkategori,0
